Date,Order,Year,Month,Day,DayName,Code,Name,Open,High,Low,Close,Future,Conf,Observe,Days,Price,BS_L,TFARCH,TFBS,BS_U,ARCH_L,ARCH_U
2019-02-13,0,2019,2,13,Wednesday,316140,우리금융지주,15600.0,15600.0,14950.0,15300.0,False,0.8,,,,,,,,,
2019-02-14,1,2019,2,14,Thursday,316140,우리금융지주,15250.0,16000.0,15200.0,16000.0,False,0.8,,,,,,,,,
2019-02-15,2,2019,2,15,Friday,316140,우리금융지주,15800.0,15850.0,15600.0,15650.0,False,0.8,,,,,,,,,
2019-02-18,3,2019,2,18,Monday,316140,우리금융지주,15700.0,15800.0,15650.0,15750.0,False,0.8,,,,,,,,,
2019-02-19,4,2019,2,19,Tuesday,316140,우리금융지주,15800.0,15850.0,15550.0,15550.0,False,0.8,,,,,,,,,
2019-02-20,5,2019,2,20,Wednesday,316140,우리금융지주,15400.0,15500.0,15100.0,15250.0,False,0.8,,,,,,,,,
2019-02-21,6,2019,2,21,Thursday,316140,우리금융지주,15200.0,15250.0,15050.0,15100.0,False,0.8,,,,,,,,,
2019-02-22,7,2019,2,22,Friday,316140,우리금융지주,14950.0,15000.0,14750.0,14850.0,False,0.8,,,,,,,,,
2019-02-25,8,2019,2,25,Monday,316140,우리금융지주,14900.0,15050.0,14850.0,14900.0,False,0.8,,,,,,,,,
2019-02-26,9,2019,2,26,Tuesday,316140,우리금융지주,14900.0,14950.0,14700.0,14700.0,False,0.8,,,,,,,,,
2019-02-27,10,2019,2,27,Wednesday,316140,우리금융지주,14650.0,14850.0,14500.0,14800.0,False,0.8,,,,,,,,,
2019-02-28,11,2019,2,28,Thursday,316140,우리금융지주,14800.0,14800.0,14600.0,14800.0,False,0.8,,,,,,,,,
2019-03-01,12,2019,3,1,Friday,316140,우리금융지주,14700.0,14750.0,14350.0,14400.0,False,0.8,,,,,,,,,
2019-03-04,13,2019,3,4,Monday,316140,우리금융지주,14700.0,14750.0,14350.0,14400.0,False,0.8,,,,,,,,,
2019-03-05,14,2019,3,5,Tuesday,316140,우리금융지주,14400.0,14400.0,14150.0,14250.0,False,0.8,,,,,,,,,
2019-03-06,15,2019,3,6,Wednesday,316140,우리금융지주,14350.0,14450.0,14150.0,14350.0,False,0.8,,,,,,,,,
2019-03-07,16,2019,3,7,Thursday,316140,우리금융지주,14400.0,14450.0,14150.0,14200.0,False,0.8,,,,,,,,,
2019-03-08,17,2019,3,8,Friday,316140,우리금융지주,14150.0,14200.0,14000.0,14000.0,False,0.8,,,,,,,,,
2019-03-11,18,2019,3,11,Monday,316140,우리금융지주,13950.0,14200.0,13950.0,14150.0,False,0.8,,,,,,,,,
2019-03-12,19,2019,3,12,Tuesday,316140,우리금융지주,14200.0,14450.0,14150.0,14400.0,False,0.8,,,,,,,,,
2019-03-13,20,2019,3,13,Wednesday,316140,우리금융지주,14300.0,14550.0,14250.0,14550.0,False,0.8,,,,,,,,,
2019-03-14,21,2019,3,14,Thursday,316140,우리금융지주,14550.0,14600.0,14350.0,14350.0,False,0.8,,,,,,,,,
2019-03-15,22,2019,3,15,Friday,316140,우리금융지주,14400.0,14850.0,14350.0,14850.0,False,0.8,,,,,,,,,
2019-03-18,23,2019,3,18,Monday,316140,우리금융지주,14900.0,15000.0,14750.0,14950.0,False,0.8,,,,,,,,,
2019-03-19,24,2019,3,19,Tuesday,316140,우리금융지주,15000.0,15050.0,14800.0,14900.0,False,0.8,,,,,,,,,
2019-03-20,25,2019,3,20,Wednesday,316140,우리금융지주,14800.0,15000.0,14750.0,15000.0,False,0.8,,,,,,,,,
