Date,Order,Year,Month,Day,DayName,Code,Name,Open,High,Low,Close,Future,Observe,Days,Price,TFARCH,TFBS,BS_L,BS_U,ARCH_L,ARCH_U
2018-01-29,19,2018,1,29,Monday,010620,HD현대미포,56149.0,57402.0,55647.0,55648.0,False,,,,,,,,,
2018-01-30,20,2018,1,30,Tuesday,010620,HD현대미포,55648.0,57402.0,55648.0,56651.0,False,,,,,,,,,
2018-01-31,21,2018,1,31,Wednesday,010620,HD현대미포,56149.0,57152.0,54144.0,55899.0,False,,,,,,,,,
2018-02-01,22,2018,2,1,Thursday,010620,HD현대미포,56149.0,57402.0,55898.0,55899.0,False,,,,,,,,,
2018-02-02,23,2018,2,2,Friday,010620,HD현대미포,55898.0,57152.0,54645.0,56651.0,False,,,,,,,,,
2018-02-05,24,2018,2,5,Monday,010620,HD현대미포,54895.0,56149.0,51887.0,53141.0,False,,,,,,,,,
2018-02-06,25,2018,2,6,Tuesday,010620,HD현대미포,50634.0,53893.0,50634.0,53893.0,False,,,,,,,,,
2018-02-07,26,2018,2,7,Wednesday,010620,HD현대미포,54394.0,54394.0,50384.0,50384.0,False,,,,,,,,,
2018-02-08,27,2018,2,8,Thursday,010620,HD현대미포,51386.0,53141.0,50634.0,51888.0,False,,,,,,,,,
2018-02-09,28,2018,2,9,Friday,010620,HD현대미포,50634.0,53642.0,50384.0,52139.0,False,,,,,,,,,
2018-02-12,29,2018,2,12,Monday,010620,HD현대미포,52640.0,52640.0,50384.0,51888.0,False,,,,,,,,,
2018-02-13,30,2018,2,13,Tuesday,010620,HD현대미포,52138.0,52640.0,49481.0,49682.0,False,,,,,,,,,
2018-02-14,31,2018,2,14,Wednesday,010620,HD현대미포,49381.0,51386.0,49230.0,51387.0,False,,,,,,,,,
2018-02-15,32,2018,2,15,Thursday,010620,HD현대미포,52138.0,53642.0,51888.0,52891.0,False,,,,,,,,,
2018-02-16,33,2018,2,16,Friday,010620,HD현대미포,52138.0,53642.0,51888.0,52891.0,False,,,,,,,,,
2018-02-19,34,2018,2,19,Monday,010620,HD현대미포,52138.0,53642.0,51888.0,52891.0,False,,,,,,,,,
2018-02-20,35,2018,2,20,Tuesday,010620,HD현대미포,52389.0,53392.0,51386.0,51387.0,False,,,,,,,,,
2018-02-21,36,2018,2,21,Wednesday,010620,HD현대미포,51637.0,52389.0,50885.0,51387.0,False,,,,,,,,,
2018-02-22,37,2018,2,22,Thursday,010620,HD현대미포,51386.0,51386.0,50083.0,50635.0,False,,,,,,,,,
2018-02-23,38,2018,2,23,Friday,010620,HD현대미포,51136.0,53642.0,50885.0,53643.0,False,,,,,,,,,
2018-02-26,39,2018,2,26,Monday,010620,HD현대미포,54394.0,56650.0,53893.0,54645.0,False,,,,,,,,,
2018-02-27,40,2018,2,27,Tuesday,010620,HD현대미포,54645.0,55397.0,53392.0,53643.0,False,,,,,,,,,
2018-02-28,41,2018,2,28,Wednesday,010620,HD현대미포,53392.0,55647.0,52890.0,54645.0,False,,,,,,,,,
2018-03-01,42,2018,3,1,Thursday,010620,HD현대미포,53642.0,53893.0,52138.0,53392.0,False,,,,,,,,,
2018-03-02,43,2018,3,2,Friday,010620,HD현대미포,53642.0,53893.0,52138.0,53392.0,False,,,,,,,,,
2018-03-05,44,2018,3,5,Monday,010620,HD현대미포,53642.0,54144.0,50885.0,51387.0,False,,,,,,,,,
2018-03-06,45,2018,3,6,Tuesday,010620,HD현대미포,52640.0,54896.0,52138.0,54144.0,False,,,,,,,,,
2018-03-07,46,2018,3,7,Wednesday,010620,HD현대미포,53893.0,56149.0,53141.0,53392.0,False,,,,,,,,,
2018-03-08,47,2018,3,8,Thursday,010620,HD현대미포,53642.0,55898.0,53392.0,54896.0,False,,,,,,,,,
2018-03-09,48,2018,3,9,Friday,010620,HD현대미포,55397.0,58656.0,52890.0,53643.0,False,,,,,,,,,
2018-03-12,49,2018,3,12,Monday,010620,HD현대미포,54645.0,57653.0,54144.0,57152.0,False,,,,,,,,,
2018-03-13,50,2018,3,13,Tuesday,010620,HD현대미포,56149.0,57402.0,55648.0,56651.0,False,,,,,,,,,
2018-03-14,51,2018,3,14,Wednesday,010620,HD현대미포,55898.0,56149.0,53141.0,53643.0,False,,,,,,,,,
2018-03-15,52,2018,3,15,Thursday,010620,HD현대미포,53642.0,54394.0,52389.0,53893.0,False,,,,,,,,,
2018-03-16,53,2018,3,16,Friday,010620,HD현대미포,53642.0,55397.0,53642.0,55147.0,False,,,,,,,,,
2018-03-19,54,2018,3,19,Monday,010620,HD현대미포,55146.0,55648.0,53141.0,53392.0,False,,,,,,,,,
2018-03-20,55,2018,3,20,Tuesday,010620,HD현대미포,52890.0,54645.0,52890.0,53392.0,False,,,,,,,,,
2018-03-21,56,2018,3,21,Wednesday,010620,HD현대미포,53642.0,55898.0,53642.0,55648.0,False,,,,,,,,,
2018-03-22,57,2018,3,22,Thursday,010620,HD현대미포,55648.0,56901.0,54896.0,54896.0,False,,,,,,,,,
2018-03-23,58,2018,3,23,Friday,010620,HD현대미포,53642.0,54645.0,52640.0,52891.0,False,,,,,,,,,
2018-03-26,59,2018,3,26,Monday,010620,HD현대미포,52890.0,53642.0,50383.0,53141.0,False,,,,,,,,,
2018-03-27,60,2018,3,27,Tuesday,010620,HD현대미포,53392.0,54144.0,51888.0,51888.0,False,,,,,,,,,
2018-03-28,61,2018,3,28,Wednesday,010620,HD현대미포,51888.0,52890.0,50133.0,50384.0,False,,,,,,,,,
2018-03-29,62,2018,3,29,Thursday,010620,HD현대미포,50885.0,50885.0,49080.0,49782.0,False,,,,,,,,,
2018-03-30,63,2018,3,30,Friday,010620,HD현대미포,50133.0,51637.0,49180.0,50133.0,False,,,,,,,,,
2018-04-02,64,2018,4,2,Monday,010620,HD현대미포,49882.0,50083.0,47676.0,47827.0,False,,,,,,,,,
2018-04-03,65,2018,4,3,Tuesday,010620,HD현대미포,47125.0,48128.0,46473.0,47627.0,False,,,,,,,,,
2018-04-04,66,2018,4,4,Wednesday,010620,HD현대미포,47225.0,48027.0,46373.0,46373.0,False,,,,,,,,,
2018-04-05,67,2018,4,5,Thursday,010620,HD현대미포,47075.0,49331.0,47075.0,48980.0,False,,,,,,,,,
2018-04-06,68,2018,4,6,Friday,010620,HD현대미포,49030.0,49331.0,47275.0,47577.0,False,,,,,,,,,
2018-04-09,69,2018,4,9,Monday,010620,HD현대미포,47576.0,47576.0,46473.0,47075.0,False,,,,,,,,,
2018-04-10,70,2018,4,10,Tuesday,010620,HD현대미포,47075.0,47075.0,45521.0,46123.0,False,,,,,,,,,
2018-04-11,71,2018,4,11,Wednesday,010620,HD현대미포,46423.0,46724.0,45872.0,46273.0,False,,,,,,,,,
2018-04-12,72,2018,4,12,Thursday,010620,HD현대미포,46573.0,48228.0,46323.0,46624.0,False,,,,,,,,,
2018-04-13,73,2018,4,13,Friday,010620,HD현대미포,46874.0,47025.0,46172.0,46875.0,False,,,,,,,,,
2018-04-16,74,2018,4,16,Monday,010620,HD현대미포,47426.0,47526.0,45470.0,45722.0,False,,,,,,,,,
2018-04-17,75,2018,4,17,Tuesday,010620,HD현대미포,45521.0,46373.0,44468.0,44719.0,False,,,,,,,,,
2018-04-18,76,2018,4,18,Wednesday,010620,HD현대미포,44869.0,45370.0,44117.0,44468.0,False,,,,,,,,,
2018-04-19,77,2018,4,19,Thursday,010620,HD현대미포,44568.0,45571.0,44518.0,45020.0,False,,,,,,,,,
2018-04-20,78,2018,4,20,Friday,010620,HD현대미포,45069.0,45120.0,44267.0,44418.0,False,,,,,,,,,
2018-04-23,79,2018,4,23,Monday,010620,HD현대미포,44317.0,44368.0,42713.0,42914.0,False,,,,,,,,,
2018-04-24,80,2018,4,24,Tuesday,010620,HD현대미포,43064.0,43565.0,42312.0,42964.0,False,,,,,,,,,
2018-04-25,81,2018,4,25,Wednesday,010620,HD현대미포,42964.0,43214.0,41109.0,41661.0,False,,,,,,,,,
2018-04-26,82,2018,4,26,Thursday,010620,HD현대미포,42112.0,46724.0,42061.0,46073.0,False,,,,,,,,,
2018-04-27,83,2018,4,27,Friday,010620,HD현대미포,46473.0,46573.0,44969.0,45822.0,False,,,,,,,,,
2018-04-30,84,2018,4,30,Monday,010620,HD현대미포,45821.0,45821.0,44117.0,44869.0,False,,,,,,,,,
2018-05-01,85,2018,5,1,Tuesday,010620,HD현대미포,44819.0,46473.0,43666.0,46173.0,False,,,,,,,,,
2018-05-02,86,2018,5,2,Wednesday,010620,HD현대미포,44819.0,46473.0,43666.0,46173.0,False,,,,,,,,,
2018-05-03,87,2018,5,3,Thursday,010620,HD현대미포,46373.0,48679.0,45170.0,48078.0,False,,,,,,,,,
2018-05-04,88,2018,5,4,Friday,010620,HD현대미포,47877.0,51136.0,47877.0,50635.0,False,,,,,,,,,
2018-05-07,89,2018,5,7,Monday,010620,HD현대미포,51136.0,52389.0,50133.0,50635.0,False,,,,,,,,,
2018-05-08,90,2018,5,8,Tuesday,010620,HD현대미포,51136.0,52389.0,50133.0,50635.0,False,,,,,,,,,
2018-05-09,91,2018,5,9,Wednesday,010620,HD현대미포,50133.0,50384.0,48729.0,49482.0,False,,,,,,,,,
2018-05-10,92,2018,5,10,Thursday,010620,HD현대미포,49832.0,51136.0,48529.0,48529.0,False,,,,,,,,,
2018-05-11,93,2018,5,11,Friday,010620,HD현대미포,49130.0,50634.0,49080.0,50133.0,False,,,,,,,,,
2018-05-14,94,2018,5,14,Monday,010620,HD현대미포,50634.0,51386.0,50133.0,50635.0,False,,,,,,,,,
2018-05-15,95,2018,5,15,Tuesday,010620,HD현대미포,50634.0,51136.0,49230.0,49431.0,False,,,,,,,,,
2018-05-16,96,2018,5,16,Wednesday,010620,HD현대미포,49180.0,49832.0,48178.0,48278.0,False,,,,,,,,,
2018-05-17,97,2018,5,17,Thursday,010620,HD현대미포,48629.0,50634.0,48378.0,49632.0,False,,,,,,,,,
2018-05-18,98,2018,5,18,Friday,010620,HD현대미포,49882.0,50384.0,49832.0,50384.0,False,,,,,,,,,
2018-05-21,99,2018,5,21,Monday,010620,HD현대미포,50634.0,51136.0,50033.0,50384.0,False,,,,,,,,,
2018-05-22,100,2018,5,22,Tuesday,010620,HD현대미포,50133.0,50384.0,48880.0,49181.0,False,,,,,,,,,
2018-05-23,101,2018,5,23,Wednesday,010620,HD현대미포,50133.0,50384.0,48880.0,49181.0,False,,,,,,,,,
2018-05-24,102,2018,5,24,Thursday,010620,HD현대미포,49230.0,50033.0,48879.0,49431.0,False,,,,,,,,,
2018-05-25,103,2018,5,25,Friday,010620,HD현대미포,48880.0,49281.0,47777.0,48379.0,False,,,,,,,,,
2018-05-28,104,2018,5,28,Monday,010620,HD현대미포,48378.0,48879.0,45621.0,46373.0,False,,,,,,,,,
2018-05-29,105,2018,5,29,Tuesday,010620,HD현대미포,46624.0,47325.0,45671.0,46825.0,False,,,,,,,,,
2018-05-30,106,2018,5,30,Wednesday,010620,HD현대미포,46222.0,46724.0,44718.0,45471.0,False,,,,,,,,,
2018-05-31,107,2018,5,31,Thursday,010620,HD현대미포,45922.0,47526.0,45470.0,46975.0,False,,,,,,,,,
2018-06-01,108,2018,6,1,Friday,010620,HD현대미포,46974.0,46974.0,45621.0,46123.0,False,,,,,,,,,
2018-06-04,109,2018,6,4,Monday,010620,HD현대미포,46874.0,47376.0,45922.0,47326.0,False,,,,,,,,,
2018-06-05,110,2018,6,5,Tuesday,010620,HD현대미포,47375.0,47375.0,45922.0,46423.0,False,,,,,,,,,
2018-06-06,111,2018,6,6,Wednesday,010620,HD현대미포,46473.0,46924.0,45821.0,46423.0,False,,,,,,,,,
2018-06-07,112,2018,6,7,Thursday,010620,HD현대미포,46473.0,46924.0,45821.0,46423.0,False,,,,,,,,,
2018-06-08,113,2018,6,8,Friday,010620,HD현대미포,46473.0,46724.0,45420.0,45471.0,False,,,,,,,,,
2018-06-11,114,2018,6,11,Monday,010620,HD현대미포,45771.0,46774.0,45621.0,46724.0,False,,,,,,,,,
2018-06-12,115,2018,6,12,Tuesday,010620,HD현대미포,46624.0,46774.0,45821.0,46223.0,False,,,,,,,,,
2018-06-13,116,2018,6,13,Wednesday,010620,HD현대미포,46222.0,46273.0,44167.0,44268.0,False,,,,,,,,,
2018-06-14,117,2018,6,14,Thursday,010620,HD현대미포,46222.0,46273.0,44167.0,44268.0,False,,,,,,,,,
2018-06-15,118,2018,6,15,Friday,010620,HD현대미포,44869.0,45621.0,44668.0,44869.0,False,,,,,,,,,
2018-06-18,119,2018,6,18,Monday,010620,HD현대미포,44618.0,45320.0,42412.0,42613.0,False,,,,,,,,,
2018-06-19,120,2018,6,19,Tuesday,010620,HD현대미포,42713.0,43766.0,42212.0,42714.0,False,,,,,,,,,
2018-06-20,121,2018,6,20,Wednesday,010620,HD현대미포,42412.0,43565.0,41811.0,43466.0,False,,,,,,,,,
2018-06-21,122,2018,6,21,Thursday,010620,HD현대미포,42864.0,43315.0,41861.0,41962.0,False,,,,,,,,,
2018-06-22,123,2018,6,22,Friday,010620,HD현대미포,42112.0,44067.0,41761.0,43967.0,False,,,,,,,,,
2018-06-25,124,2018,6,25,Monday,010620,HD현대미포,44017.0,45320.0,44017.0,45170.0,False,,,,,,,,,
2018-06-26,125,2018,6,26,Tuesday,010620,HD현대미포,44618.0,45019.0,43666.0,44067.0,False,,,,,,,,,
2018-06-27,126,2018,6,27,Wednesday,010620,HD현대미포,44367.0,44819.0,42011.0,42663.0,False,,,,,,,,,
2018-06-28,127,2018,6,28,Thursday,010620,HD현대미포,42964.0,44117.0,42713.0,43065.0,False,,,,,,,,,
2018-06-29,128,2018,6,29,Friday,010620,HD현대미포,43615.0,43716.0,42362.0,43014.0,False,,,,,,,,,
2018-07-02,129,2018,7,2,Monday,010620,HD현대미포,43114.0,43465.0,41911.0,42112.0,False,,,,,,,,,
2018-07-03,130,2018,7,3,Tuesday,010620,HD현대미포,42162.0,43616.0,41961.0,42814.0,False,,,,,,,,,
2018-07-04,131,2018,7,4,Wednesday,010620,HD현대미포,42613.0,43565.0,42362.0,42764.0,False,,,,,,,,,
2018-07-05,132,2018,7,5,Thursday,010620,HD현대미포,42312.0,44117.0,42312.0,43766.0,False,,,,,,,,,
2018-07-06,133,2018,7,6,Friday,010620,HD현대미포,43816.0,46022.0,42813.0,43817.0,False,,,,,,,,,
2018-07-09,134,2018,7,9,Monday,010620,HD현대미포,44067.0,44067.0,42763.0,43265.0,False,,,,,,,,,
2018-07-10,135,2018,7,10,Tuesday,010620,HD현대미포,43365.0,43565.0,42813.0,43315.0,False,,,,,,,,,
2018-07-11,136,2018,7,11,Wednesday,010620,HD현대미포,43365.0,43365.0,40708.0,40859.0,False,,,,,,,,,
2018-07-12,137,2018,7,12,Thursday,010620,HD현대미포,40658.0,41209.0,39354.0,40458.0,False,,,,,,,,,
2018-07-13,138,2018,7,13,Friday,010620,HD현대미포,40858.0,41109.0,39956.0,40057.0,False,,,,,,,,,
2018-07-16,139,2018,7,16,Monday,010620,HD현대미포,40407.0,43465.0,40307.0,41611.0,False,,,,,,,,,
2018-07-17,140,2018,7,17,Tuesday,010620,HD현대미포,41510.0,41961.0,40206.0,40909.0,False,,,,,,,,,
2018-07-18,141,2018,7,18,Wednesday,010620,HD현대미포,41109.0,41560.0,40507.0,40508.0,False,,,,,,,,,
2018-07-19,142,2018,7,19,Thursday,010620,HD현대미포,41410.0,41861.0,40407.0,40508.0,False,,,,,,,,,
2018-07-20,143,2018,7,20,Friday,010620,HD현대미포,40658.0,40858.0,40106.0,40508.0,False,,,,,,,,,
2018-07-23,144,2018,7,23,Monday,010620,HD현대미포,40608.0,42964.0,40608.0,42613.0,False,,,,,,,,,
2018-07-24,145,2018,7,24,Tuesday,010620,HD현대미포,42162.0,44017.0,41460.0,43365.0,False,,,,,,,,,
2018-07-25,146,2018,7,25,Wednesday,010620,HD현대미포,43716.0,45621.0,43515.0,45170.0,False,,,,,,,,,
2018-07-26,147,2018,7,26,Thursday,010620,HD현대미포,45069.0,47025.0,44969.0,46373.0,False,,,,,,,,,
2018-07-27,148,2018,7,27,Friday,010620,HD현대미포,46473.0,46824.0,46072.0,46373.0,False,,,,,,,,,
2018-07-30,149,2018,7,30,Monday,010620,HD현대미포,46373.0,46724.0,45671.0,46474.0,False,,,,,,,,,
2018-07-31,150,2018,7,31,Tuesday,010620,HD현대미포,46523.0,47025.0,45922.0,46875.0,False,,,,,,,,,
2018-08-01,151,2018,8,1,Wednesday,010620,HD현대미포,46824.0,47977.0,46674.0,47526.0,False,,,,,,,,,
2018-08-02,152,2018,8,2,Thursday,010620,HD현대미포,47426.0,48128.0,45872.0,45922.0,False,,,,,,,,,
2018-08-03,153,2018,8,3,Friday,010620,HD현대미포,46122.0,47877.0,46122.0,47476.0,False,,,,,,,,,
2018-08-06,154,2018,8,6,Monday,010620,HD현대미포,47426.0,48128.0,47225.0,47627.0,False,,,,,,,,,
2018-08-07,155,2018,8,7,Tuesday,010620,HD현대미포,47626.0,48077.0,46423.0,47677.0,False,,,,,,,,,
2018-08-08,156,2018,8,8,Wednesday,010620,HD현대미포,47225.0,48629.0,47175.0,47927.0,False,,,,,,,,,
2018-08-09,157,2018,8,9,Thursday,010620,HD현대미포,47977.0,48178.0,47426.0,47526.0,False,,,,,,,,,
2018-08-10,158,2018,8,10,Friday,010620,HD현대미포,47376.0,48278.0,47175.0,47777.0,False,,,,,,,,,
2018-08-13,159,2018,8,13,Monday,010620,HD현대미포,47476.0,47726.0,46222.0,46674.0,False,,,,,,,,,
2018-08-14,160,2018,8,14,Tuesday,010620,HD현대미포,47075.0,47225.0,45721.0,47175.0,False,,,,,,,,,
2018-08-15,161,2018,8,15,Wednesday,010620,HD현대미포,46323.0,46674.0,44217.0,44769.0,False,,,,,,,,,
2018-08-16,162,2018,8,16,Thursday,010620,HD현대미포,46323.0,46674.0,44217.0,44769.0,False,,,,,,,,,
2018-08-17,163,2018,8,17,Friday,010620,HD현대미포,45120.0,46022.0,44969.0,45020.0,False,,,,,,,,,
2018-08-20,164,2018,8,20,Monday,010620,HD현대미포,45821.0,47977.0,45270.0,46423.0,False,,,,,,,,,
2018-08-21,165,2018,8,21,Tuesday,010620,HD현대미포,46172.0,46573.0,45220.0,45671.0,False,,,,,,,,,
2018-08-22,166,2018,8,22,Wednesday,010620,HD현대미포,45821.0,48980.0,45821.0,47677.0,False,,,,,,,,,
2018-08-23,167,2018,8,23,Thursday,010620,HD현대미포,49331.0,50383.0,47927.0,48880.0,False,,,,,,,,,
2018-08-24,168,2018,8,24,Friday,010620,HD현대미포,48679.0,48729.0,47125.0,47677.0,False,,,,,,,,,
2018-08-27,169,2018,8,27,Monday,010620,HD현대미포,47927.0,48378.0,47025.0,47376.0,False,,,,,,,,,
2018-08-28,170,2018,8,28,Tuesday,010620,HD현대미포,47476.0,50383.0,47426.0,49782.0,False,,,,,,,,,
2018-08-29,171,2018,8,29,Wednesday,010620,HD현대미포,49932.0,50885.0,49381.0,50083.0,False,,,,,,,,,
2018-08-30,172,2018,8,30,Thursday,010620,HD현대미포,50083.0,50384.0,48478.0,49131.0,False,,,,,,,,,
2018-08-31,173,2018,8,31,Friday,010620,HD현대미포,48629.0,49130.0,48228.0,49030.0,False,,,,,,,,,
2018-09-03,174,2018,9,3,Monday,010620,HD현대미포,48880.0,50634.0,48128.0,49782.0,False,,,,,,,,,
2018-09-04,175,2018,9,4,Tuesday,010620,HD현대미포,50033.0,50033.0,48478.0,48679.0,False,,,,,,,,,
2018-09-05,176,2018,9,5,Wednesday,010620,HD현대미포,48679.0,49832.0,48328.0,48529.0,False,,,,,,,,,
2018-09-06,177,2018,9,6,Thursday,010620,HD현대미포,48679.0,49632.0,48529.0,48730.0,False,,,,,,,,,
2018-09-07,178,2018,9,7,Friday,010620,HD현대미포,49080.0,49230.0,47877.0,48479.0,False,,,,,,,,,
2018-09-10,179,2018,9,10,Monday,010620,HD현대미포,48629.0,48679.0,47526.0,48028.0,False,,,,,,,,,
2018-09-11,180,2018,9,11,Tuesday,010620,HD현대미포,48027.0,48178.0,47125.0,47376.0,False,,,,,,,,,
2018-09-12,181,2018,9,12,Wednesday,010620,HD현대미포,47526.0,48278.0,47426.0,47877.0,False,,,,,,,,,
2018-09-13,182,2018,9,13,Thursday,010620,HD현대미포,48027.0,50133.0,47376.0,49532.0,False,,,,,,,,,
2018-09-14,183,2018,9,14,Friday,010620,HD현대미포,49732.0,50634.0,49381.0,49431.0,False,,,,,,,,,
2018-09-17,184,2018,9,17,Monday,010620,HD현대미포,49531.0,50133.0,48930.0,49983.0,False,,,,,,,,,
2018-09-18,185,2018,9,18,Tuesday,010620,HD현대미포,49481.0,50384.0,48880.0,49632.0,False,,,,,,,,,
2018-09-19,186,2018,9,19,Wednesday,010620,HD현대미포,49682.0,49782.0,48428.0,48679.0,False,,,,,,,,,
2018-09-20,187,2018,9,20,Thursday,010620,HD현대미포,48478.0,49581.0,48128.0,49431.0,False,,,,,,,,,
2018-09-21,188,2018,9,21,Friday,010620,HD현대미포,49882.0,50384.0,48729.0,48830.0,False,,,,,,,,,
2018-09-24,189,2018,9,24,Monday,010620,HD현대미포,48930.0,52138.0,48829.0,51637.0,False,,,,,,,,,
2018-09-25,190,2018,9,25,Tuesday,010620,HD현대미포,48930.0,52138.0,48829.0,51637.0,False,,,,,,,,,
2018-09-26,191,2018,9,26,Wednesday,010620,HD현대미포,48930.0,52138.0,48829.0,51637.0,False,,,,,,,,,
2018-09-27,192,2018,9,27,Thursday,010620,HD현대미포,48930.0,52138.0,48829.0,51637.0,False,,,,,,,,,
2018-09-28,193,2018,9,28,Friday,010620,HD현대미포,52138.0,52640.0,50885.0,51888.0,False,,,,,,,,,
2018-10-01,194,2018,10,1,Monday,010620,HD현대미포,52640.0,54645.0,51888.0,54144.0,False,,,,,,,,,
2018-10-02,195,2018,10,2,Tuesday,010620,HD현대미포,54144.0,55647.0,53642.0,54645.0,False,,,,,,,,,
2018-10-03,196,2018,10,3,Wednesday,010620,HD현대미포,54645.0,55146.0,52890.0,53643.0,False,,,,,,,,,
2018-10-04,197,2018,10,4,Thursday,010620,HD현대미포,54645.0,55146.0,52890.0,53643.0,False,,,,,,,,,
2018-10-05,198,2018,10,5,Friday,010620,HD현대미포,52640.0,53642.0,51888.0,52389.0,False,,,,,,,,,
2018-10-08,199,2018,10,8,Monday,010620,HD현대미포,52389.0,52640.0,50083.0,50384.0,False,,,,,,,,,
2018-10-09,200,2018,10,9,Tuesday,010620,HD현대미포,50885.0,51136.0,49331.0,49983.0,False,,,,,,,,,
2018-10-10,201,2018,10,10,Wednesday,010620,HD현대미포,50885.0,51136.0,49331.0,49983.0,False,,,,,,,,,
2018-10-11,202,2018,10,11,Thursday,010620,HD현대미포,47526.0,48478.0,46824.0,48078.0,False,,,,,,,,,
2018-10-12,203,2018,10,12,Friday,010620,HD현대미포,48077.0,48328.0,47025.0,48078.0,False,,,,,,,,,
2018-10-15,204,2018,10,15,Monday,010620,HD현대미포,48378.0,50083.0,48178.0,48980.0,False,,,,,,,,,
2018-10-16,205,2018,10,16,Tuesday,010620,HD현대미포,49130.0,49832.0,47225.0,49532.0,False,,,,,,,,,
2018-10-17,206,2018,10,17,Wednesday,010620,HD현대미포,49982.0,50384.0,48428.0,49582.0,False,,,,,,,,,
2018-10-18,207,2018,10,18,Thursday,010620,HD현대미포,49230.0,50383.0,48529.0,48980.0,False,,,,,,,,,
2018-10-19,208,2018,10,19,Friday,010620,HD현대미포,48428.0,48880.0,45621.0,48078.0,False,,,,,,,,,
2018-10-22,209,2018,10,22,Monday,010620,HD현대미포,47827.0,47927.0,46423.0,47326.0,False,,,,,,,,,
2018-10-23,210,2018,10,23,Tuesday,010620,HD현대미포,47025.0,47676.0,45771.0,46123.0,False,,,,,,,,,
2018-10-24,211,2018,10,24,Wednesday,010620,HD현대미포,45872.0,46724.0,45170.0,45722.0,False,,,,,,,,,
2018-10-25,212,2018,10,25,Thursday,010620,HD현대미포,44568.0,46122.0,44267.0,46123.0,False,,,,,,,,,
2018-10-26,213,2018,10,26,Friday,010620,HD현대미포,46273.0,46273.0,44217.0,44819.0,False,,,,,,,,,
2018-10-29,214,2018,10,29,Monday,010620,HD현대미포,44919.0,47125.0,44668.0,45020.0,False,,,,,,,,,
2018-10-30,215,2018,10,30,Tuesday,010620,HD현대미포,43966.0,46273.0,43966.0,45621.0,False,,,,,,,,,
2018-10-31,216,2018,10,31,Wednesday,010620,HD현대미포,45621.0,47626.0,44919.0,47125.0,False,,,,,,,,,
2018-11-01,217,2018,11,1,Thursday,010620,HD현대미포,46924.0,46924.0,43465.0,43716.0,False,,,,,,,,,
2018-11-02,218,2018,11,2,Friday,010620,HD현대미포,44217.0,45270.0,43966.0,45120.0,False,,,,,,,,,
2018-11-05,219,2018,11,5,Monday,010620,HD현대미포,45019.0,45621.0,44518.0,45621.0,False,,,,,,,,,
2018-11-06,220,2018,11,6,Tuesday,010620,HD현대미포,45922.0,48930.0,45922.0,48128.0,False,,,,,,,,,
2018-11-07,221,2018,11,7,Wednesday,010620,HD현대미포,48629.0,50384.0,46974.0,47376.0,False,,,,,,,,,
2018-11-08,222,2018,11,8,Thursday,010620,HD현대미포,48829.0,49130.0,47927.0,48980.0,False,,,,,,,,,
