Date,Order,Year,Month,Day,DayName,Code,Name,Open,High,Low,Close,Future,Conf,Observe,Days,Price,BS_L,TFARCH,TFBS,BS_U,ARCH_L,ARCH_U
2018-01-02,0,2018,1,2,Tuesday,241560,두산밥캣,35950.0,36400.0,35650.0,36100.0,False,0.95,,,,,,,,,
2018-01-03,1,2018,1,3,Wednesday,241560,두산밥캣,36100.0,36500.0,35650.0,36250.0,False,0.95,,,,,,,,,
2018-01-04,2,2018,1,4,Thursday,241560,두산밥캣,36450.0,36450.0,34000.0,35500.0,False,0.95,,,,,,,,,
2018-01-05,3,2018,1,5,Friday,241560,두산밥캣,35650.0,35900.0,35600.0,35750.0,False,0.95,,,,,,,,,
2018-01-08,4,2018,1,8,Monday,241560,두산밥캣,35800.0,35800.0,34900.0,35200.0,False,0.95,,,,,,,,,
2018-01-09,5,2018,1,9,Tuesday,241560,두산밥캣,35000.0,35200.0,34500.0,34500.0,False,0.95,,,,,,,,,
2018-01-10,6,2018,1,10,Wednesday,241560,두산밥캣,34900.0,35750.0,34500.0,35350.0,False,0.95,,,,,,,,,
2018-01-11,7,2018,1,11,Thursday,241560,두산밥캣,35700.0,35800.0,35450.0,35750.0,False,0.95,,,,,,,,,
2018-01-12,8,2018,1,12,Friday,241560,두산밥캣,35950.0,36750.0,35800.0,36350.0,False,0.95,,,,,,,,,
2018-01-15,9,2018,1,15,Monday,241560,두산밥캣,36750.0,36950.0,36050.0,36050.0,False,0.95,,,,,,,,,
2018-01-16,10,2018,1,16,Tuesday,241560,두산밥캣,36250.0,36500.0,35950.0,36100.0,False,0.95,,,,,,,,,
2018-01-17,11,2018,1,17,Wednesday,241560,두산밥캣,36200.0,36200.0,34900.0,35200.0,False,0.95,,,,,,,,,
2018-01-18,12,2018,1,18,Thursday,241560,두산밥캣,35350.0,35800.0,35200.0,35800.0,False,0.95,,,,,,,,,
2018-01-19,13,2018,1,19,Friday,241560,두산밥캣,35950.0,35950.0,35600.0,35650.0,False,0.95,,,,,,,,,
2018-01-22,14,2018,1,22,Monday,241560,두산밥캣,35700.0,35800.0,35150.0,35450.0,False,0.95,,,,,,,,,
2018-01-23,15,2018,1,23,Tuesday,241560,두산밥캣,35900.0,35900.0,35150.0,35650.0,False,0.95,,,,,,,,,
2018-01-24,16,2018,1,24,Wednesday,241560,두산밥캣,35600.0,35700.0,35050.0,35050.0,False,0.95,,,,,,,,,
2018-01-25,17,2018,1,25,Thursday,241560,두산밥캣,35150.0,35950.0,35150.0,35750.0,False,0.95,,,,,,,,,
2018-01-26,18,2018,1,26,Friday,241560,두산밥캣,35850.0,36950.0,35650.0,36800.0,False,0.95,,,,,,,,,
2018-01-29,19,2018,1,29,Monday,241560,두산밥캣,37000.0,37500.0,36050.0,36900.0,False,0.95,,,,,,,,,
2018-01-30,20,2018,1,30,Tuesday,241560,두산밥캣,36900.0,37500.0,36350.0,36950.0,False,0.95,,,,,,,,,
2018-01-31,21,2018,1,31,Wednesday,241560,두산밥캣,37100.0,37700.0,36650.0,37000.0,False,0.95,,,,,,,,,
2018-02-01,22,2018,2,1,Thursday,241560,두산밥캣,37250.0,37300.0,36250.0,36350.0,False,0.95,,,,,,,,,
2018-02-02,23,2018,2,2,Friday,241560,두산밥캣,36400.0,36650.0,35850.0,36050.0,False,0.95,,,,,,,,,
2018-02-05,24,2018,2,5,Monday,241560,두산밥캣,35650.0,36200.0,35200.0,35700.0,False,0.95,,,,,,,,,
2018-02-06,25,2018,2,6,Tuesday,241560,두산밥캣,34450.0,35300.0,34450.0,34800.0,False,0.95,,,,,,,,,
2018-02-07,26,2018,2,7,Wednesday,241560,두산밥캣,35500.0,36350.0,34550.0,34600.0,False,0.95,,,,,,,,,
2018-02-08,27,2018,2,8,Thursday,241560,두산밥캣,34900.0,36700.0,34900.0,36300.0,False,0.95,,,,,,,,,
2018-02-09,28,2018,2,9,Friday,241560,두산밥캣,35600.0,36750.0,35500.0,36650.0,False,0.95,,,,,,,,,
2018-02-12,29,2018,2,12,Monday,241560,두산밥캣,36950.0,37400.0,35850.0,36100.0,False,0.95,,,,,,,,,
2018-02-13,30,2018,2,13,Tuesday,241560,두산밥캣,36900.0,37300.0,34700.0,34700.0,False,0.95,,,,,,,,,
2018-02-14,31,2018,2,14,Wednesday,241560,두산밥캣,34900.0,35400.0,34850.0,35300.0,False,0.95,,,,,,,,,
2018-02-15,32,2018,2,15,Thursday,241560,두산밥캣,35450.0,35850.0,35150.0,35150.0,False,0.95,,,,,,,,,
2018-02-16,33,2018,2,16,Friday,241560,두산밥캣,35450.0,35850.0,35150.0,35150.0,False,0.95,,,,,,,,,
2018-02-19,34,2018,2,19,Monday,241560,두산밥캣,35450.0,35850.0,35150.0,35150.0,False,0.95,,,,,,,,,
2018-02-20,35,2018,2,20,Tuesday,241560,두산밥캣,35200.0,35400.0,35150.0,35350.0,False,0.95,,,,,,,,,
2018-02-21,36,2018,2,21,Wednesday,241560,두산밥캣,35700.0,35700.0,35000.0,35500.0,False,0.95,,,,,,,,,
2018-02-22,37,2018,2,22,Thursday,241560,두산밥캣,35300.0,35300.0,34800.0,35000.0,False,0.95,,,,,,,,,
2018-02-23,38,2018,2,23,Friday,241560,두산밥캣,34900.0,35200.0,34600.0,34650.0,False,0.95,,,,,,,,,
2018-02-26,39,2018,2,26,Monday,241560,두산밥캣,34650.0,34800.0,34000.0,34200.0,False,0.95,,,,,,,,,
2018-02-27,40,2018,2,27,Tuesday,241560,두산밥캣,34450.0,34700.0,34300.0,34500.0,False,0.95,,,,,,,,,
2018-02-28,41,2018,2,28,Wednesday,241560,두산밥캣,34350.0,34400.0,33850.0,34000.0,False,0.95,,,,,,,,,
2018-03-01,42,2018,3,1,Thursday,241560,두산밥캣,33900.0,33900.0,32950.0,33200.0,False,0.95,,,,,,,,,
2018-03-02,43,2018,3,2,Friday,241560,두산밥캣,33900.0,33900.0,32950.0,33200.0,False,0.95,,,,,,,,,
2018-03-05,44,2018,3,5,Monday,241560,두산밥캣,33200.0,33250.0,31850.0,31950.0,False,0.95,,,,,,,,,
2018-03-06,45,2018,3,6,Tuesday,241560,두산밥캣,32200.0,32750.0,31950.0,32150.0,False,0.95,,,,,,,,,
2018-03-07,46,2018,3,7,Wednesday,241560,두산밥캣,32200.0,32600.0,31050.0,31600.0,False,0.95,,,,,,,,,
2018-03-08,47,2018,3,8,Thursday,241560,두산밥캣,31900.0,32300.0,31400.0,31950.0,False,0.95,,,,,,,,,
2018-03-09,48,2018,3,9,Friday,241560,두산밥캣,31950.0,32250.0,31650.0,31750.0,False,0.95,,,,,,,,,
2018-03-12,49,2018,3,12,Monday,241560,두산밥캣,31650.0,32300.0,31650.0,31900.0,False,0.95,,,,,,,,,
2018-03-13,50,2018,3,13,Tuesday,241560,두산밥캣,32450.0,32450.0,31950.0,32250.0,False,0.95,,,,,,,,,
2018-03-14,51,2018,3,14,Wednesday,241560,두산밥캣,32250.0,32900.0,32200.0,32750.0,False,0.95,,,,,,,,,
2018-03-15,52,2018,3,15,Thursday,241560,두산밥캣,32800.0,32950.0,32200.0,32350.0,False,0.95,,,,,,,,,
2018-03-16,53,2018,3,16,Friday,241560,두산밥캣,32500.0,33100.0,32450.0,33050.0,False,0.95,,,,,,,,,
2018-03-19,54,2018,3,19,Monday,241560,두산밥캣,33050.0,33150.0,32800.0,33100.0,False,0.95,,,,,,,,,
2018-03-20,55,2018,3,20,Tuesday,241560,두산밥캣,32450.0,32850.0,31950.0,32850.0,False,0.95,,,,,,,,,
2018-03-21,56,2018,3,21,Wednesday,241560,두산밥캣,32900.0,32900.0,32050.0,32150.0,False,0.95,,,,,,,,,
2018-03-22,57,2018,3,22,Thursday,241560,두산밥캣,32150.0,32350.0,32000.0,32300.0,False,0.95,,,,,,,,,
2018-03-23,58,2018,3,23,Friday,241560,두산밥캣,31600.0,32100.0,31300.0,31600.0,False,0.95,,,,,,,,,
2018-03-26,59,2018,3,26,Monday,241560,두산밥캣,31000.0,31700.0,30750.0,31550.0,False,0.95,,,,,,,,,
2018-03-27,60,2018,3,27,Tuesday,241560,두산밥캣,31850.0,32750.0,31700.0,32000.0,False,0.95,,,,,,,,,
2018-03-28,61,2018,3,28,Wednesday,241560,두산밥캣,31750.0,32250.0,31400.0,31650.0,False,0.95,,,,,,,,,
2018-03-29,62,2018,3,29,Thursday,241560,두산밥캣,31400.0,31650.0,31150.0,31550.0,False,0.95,,,,,,,,,
2018-03-30,63,2018,3,30,Friday,241560,두산밥캣,31900.0,31950.0,31400.0,31400.0,False,0.95,,,,,,,,,
2018-04-02,64,2018,4,2,Monday,241560,두산밥캣,31450.0,31550.0,30850.0,31000.0,False,0.95,,,,,,,,,
2018-04-03,65,2018,4,3,Tuesday,241560,두산밥캣,30900.0,31050.0,30250.0,30800.0,False,0.95,,,,,,,,,
2018-04-04,66,2018,4,4,Wednesday,241560,두산밥캣,30800.0,30850.0,30500.0,30700.0,False,0.95,,,,,,,,,
2018-04-05,67,2018,4,5,Thursday,241560,두산밥캣,30450.0,30950.0,30150.0,30650.0,False,0.95,,,,,,,,,
2018-04-06,68,2018,4,6,Friday,241560,두산밥캣,30650.0,31600.0,30350.0,31250.0,False,0.95,,,,,,,,,
2018-04-09,69,2018,4,9,Monday,241560,두산밥캣,31100.0,31150.0,30500.0,31050.0,False,0.95,,,,,,,,,
2018-04-10,70,2018,4,10,Tuesday,241560,두산밥캣,31050.0,32200.0,30600.0,32200.0,False,0.95,,,,,,,,,
2018-04-11,71,2018,4,11,Wednesday,241560,두산밥캣,31600.0,31700.0,31050.0,31050.0,False,0.95,,,,,,,,,
2018-04-12,72,2018,4,12,Thursday,241560,두산밥캣,31350.0,31950.0,31200.0,31250.0,False,0.95,,,,,,,,,
2018-04-13,73,2018,4,13,Friday,241560,두산밥캣,31550.0,31650.0,31100.0,31250.0,False,0.95,,,,,,,,,
2018-04-16,74,2018,4,16,Monday,241560,두산밥캣,31100.0,31600.0,31100.0,31400.0,False,0.95,,,,,,,,,
2018-04-17,75,2018,4,17,Tuesday,241560,두산밥캣,31550.0,31750.0,31050.0,31200.0,False,0.95,,,,,,,,,
2018-04-18,76,2018,4,18,Wednesday,241560,두산밥캣,31400.0,31900.0,31200.0,31300.0,False,0.95,,,,,,,,,
2018-04-19,77,2018,4,19,Thursday,241560,두산밥캣,31550.0,32450.0,31550.0,32050.0,False,0.95,,,,,,,,,
2018-04-20,78,2018,4,20,Friday,241560,두산밥캣,32600.0,32650.0,32050.0,32300.0,False,0.95,,,,,,,,,
2018-04-23,79,2018,4,23,Monday,241560,두산밥캣,32500.0,32600.0,31700.0,32200.0,False,0.95,,,,,,,,,
2018-04-24,80,2018,4,24,Tuesday,241560,두산밥캣,32100.0,32500.0,31650.0,31700.0,False,0.95,,,,,,,,,
