Date,Order,Year,Month,Day,DayName,Code,Name,Open,High,Low,Close,Future,Conf,Observe,Days,Price,BS_L,TFARCH,TFBS,BS_U,ARCH_L,ARCH_U
2018-01-02,0,2018,1,2,Tuesday,207940,삼성바이오로직스,362704.0,386423.0,362704.0,384941.0,False,,,,,,,,,,
2018-01-03,1,2018,1,3,Wednesday,207940,삼성바이오로직스,386423.0,390871.0,380494.0,386424.0,False,,,,,,,,,,
2018-01-04,2,2018,1,4,Thursday,207940,삼성바이오로직스,386918.0,388400.0,377035.0,378518.0,False,,,,,,,,,,
2018-01-05,3,2018,1,5,Friday,207940,삼성바이오로직스,378517.0,386423.0,375552.0,385436.0,False,,,,,,,,,,
2018-01-08,4,2018,1,8,Monday,207940,삼성바이오로직스,388400.0,395318.0,380494.0,394824.0,False,,,,,,,,,,
2018-01-09,5,2018,1,9,Tuesday,207940,삼성바이오로직스,395318.0,421014.0,390871.0,403719.0,False,,,,,,,,,,
2018-01-10,6,2018,1,10,Wednesday,207940,삼성바이오로직스,410143.0,417061.0,385929.0,396307.0,False,,,,,,,,,,
2018-01-11,7,2018,1,11,Thursday,207940,삼성바이오로직스,395318.0,399765.0,390377.0,392354.0,False,,,,,,,,,,
2018-01-12,8,2018,1,12,Friday,207940,삼성바이오로직스,396306.0,422496.0,392847.0,411131.0,False,,,,,,,,,,
2018-01-15,9,2018,1,15,Monday,207940,삼성바이오로직스,426449.0,437815.0,411131.0,414590.0,False,,,,,,,,,,
2018-01-16,10,2018,1,16,Tuesday,207940,삼성바이오로직스,414590.0,417061.0,399765.0,409155.0,False,,,,,,,,,,
2018-01-17,11,2018,1,17,Wednesday,207940,삼성바이오로직스,409154.0,409154.0,388400.0,392848.0,False,,,,,,,,,,
2018-01-18,12,2018,1,18,Thursday,207940,삼성바이오로직스,389882.0,398283.0,388894.0,395319.0,False,,,,,,,,,,
2018-01-19,13,2018,1,19,Friday,207940,삼성바이오로직스,397295.0,398777.0,382964.0,382965.0,False,,,,,,,,,,
2018-01-22,14,2018,1,22,Monday,207940,삼성바이오로직스,383459.0,389388.0,372587.0,382965.0,False,,,,,,,,,,
2018-01-23,15,2018,1,23,Tuesday,207940,삼성바이오로직스,387412.0,398777.0,385435.0,398778.0,False,,,,,,,,,,
2018-01-24,16,2018,1,24,Wednesday,207940,삼성바이오로직스,399765.0,406189.0,393836.0,401743.0,False,,,,,,,,,,
2018-01-25,17,2018,1,25,Thursday,207940,삼성바이오로직스,401742.0,404213.0,394824.0,400260.0,False,,,,,,,,,,
2018-01-26,18,2018,1,26,Friday,207940,삼성바이오로직스,402730.0,413602.0,402730.0,413108.0,False,,,,,,,,,,
2018-01-29,19,2018,1,29,Monday,207940,삼성바이오로직스,417061.0,439297.0,417061.0,434356.0,False,,,,,,,,,,
2018-01-30,20,2018,1,30,Tuesday,207940,삼성바이오로직스,437321.0,452145.0,424967.0,430897.0,False,,,,,,,,,,
2018-01-31,21,2018,1,31,Wednesday,207940,삼성바이오로직스,422990.0,439297.0,422990.0,433368.0,False,,,,,,,,,,
2018-02-01,22,2018,2,1,Thursday,207940,삼성바이오로직스,443745.0,444239.0,422002.0,438310.0,False,,,,,,,,,,
2018-02-02,23,2018,2,2,Friday,207940,삼성바이오로직스,443251.0,443745.0,428920.0,434850.0,False,,,,,,,,,,
2018-02-05,24,2018,2,5,Monday,207940,삼성바이오로직스,422496.0,429414.0,417555.0,421014.0,False,,,,,,,,,,
2018-02-06,25,2018,2,6,Tuesday,207940,삼성바이오로직스,400260.0,419531.0,395318.0,410637.0,False,,,,,,,,,,
2018-02-07,26,2018,2,7,Wednesday,207940,삼성바이오로직스,421014.0,422002.0,398283.0,398778.0,False,,,,,,,,,,
2018-02-08,27,2018,2,8,Thursday,207940,삼성바이오로직스,398777.0,407178.0,387412.0,402237.0,False,,,,,,,,,,
2018-02-09,28,2018,2,9,Friday,207940,삼성바이오로직스,389388.0,399765.0,388894.0,395813.0,False,,,,,,,,,,
2018-02-12,29,2018,2,12,Monday,207940,삼성바이오로직스,398283.0,419531.0,397295.0,417061.0,False,,,,,,,,,,
