Date,Order,Year,Month,Day,DayName,Code,Name,Open,High,Low,Close,Future,Conf,Observe,Days,Price,BS_L,TFARCH,TFBS,BS_U,ARCH_L,ARCH_U
2018-01-02,0,2018,1,2,Tuesday,161390,한국타이어앤테크놀로지,54600.0,55400.0,54600.0,55000.0,False,0.95,,,,,,,,,
2018-01-03,1,2018,1,3,Wednesday,161390,한국타이어앤테크놀로지,54000.0,54700.0,53600.0,54000.0,False,0.95,,,,,,,,,
2018-01-04,2,2018,1,4,Thursday,161390,한국타이어앤테크놀로지,54100.0,54300.0,53100.0,53300.0,False,0.95,,,,,,,,,
2018-01-05,3,2018,1,5,Friday,161390,한국타이어앤테크놀로지,53800.0,54300.0,53000.0,54200.0,False,0.95,,,,,,,,,
2018-01-08,4,2018,1,8,Monday,161390,한국타이어앤테크놀로지,54200.0,54500.0,53500.0,54100.0,False,0.95,,,,,,,,,
2018-01-09,5,2018,1,9,Tuesday,161390,한국타이어앤테크놀로지,54000.0,55600.0,53900.0,55600.0,False,0.95,,,,,,,,,
2018-01-10,6,2018,1,10,Wednesday,161390,한국타이어앤테크놀로지,55600.0,55900.0,55100.0,55600.0,False,0.95,,,,,,,,,
2018-01-11,7,2018,1,11,Thursday,161390,한국타이어앤테크놀로지,55700.0,55800.0,54900.0,55300.0,False,0.95,,,,,,,,,
2018-01-12,8,2018,1,12,Friday,161390,한국타이어앤테크놀로지,55000.0,55200.0,53300.0,53600.0,False,0.95,,,,,,,,,
2018-01-15,9,2018,1,15,Monday,161390,한국타이어앤테크놀로지,54000.0,54200.0,53600.0,53700.0,False,0.95,,,,,,,,,
2018-01-16,10,2018,1,16,Tuesday,161390,한국타이어앤테크놀로지,53700.0,54000.0,53000.0,53200.0,False,0.95,,,,,,,,,
2018-01-17,11,2018,1,17,Wednesday,161390,한국타이어앤테크놀로지,52900.0,53400.0,52500.0,53000.0,False,0.95,,,,,,,,,
2018-01-18,12,2018,1,18,Thursday,161390,한국타이어앤테크놀로지,52800.0,53200.0,52700.0,52700.0,False,0.95,,,,,,,,,
2018-01-19,13,2018,1,19,Friday,161390,한국타이어앤테크놀로지,52600.0,53200.0,52300.0,52800.0,False,0.95,,,,,,,,,
2018-01-22,14,2018,1,22,Monday,161390,한국타이어앤테크놀로지,53000.0,53800.0,52800.0,53700.0,False,0.95,,,,,,,,,
2018-01-23,15,2018,1,23,Tuesday,161390,한국타이어앤테크놀로지,54100.0,54100.0,53200.0,53900.0,False,0.95,,,,,,,,,
