Date,Order,Year,Month,Day,DayName,Code,Name,Open,High,Low,Close,Future,Conf,Observe,Days,Price,BS_L,TFARCH,TFBS,BS_U,ARCH_L,ARCH_U
2018-01-02,0,2018,1,2,Tuesday,097950,CJ제일제당,367500.0,372500.0,364500.0,371500.0,False,0.7,,,,,,,,,
2018-01-03,1,2018,1,3,Wednesday,097950,CJ제일제당,369000.0,373500.0,367000.0,371000.0,False,0.7,,,,,,,,,
2018-01-04,2,2018,1,4,Thursday,097950,CJ제일제당,373000.0,380000.0,373000.0,376500.0,False,0.7,,,,,,,,,
2018-01-05,3,2018,1,5,Friday,097950,CJ제일제당,377000.0,378000.0,367500.0,370000.0,False,0.7,,,,,,,,,
2018-01-08,4,2018,1,8,Monday,097950,CJ제일제당,373000.0,374000.0,369500.0,372000.0,False,0.7,,,,,,,,,
2018-01-09,5,2018,1,9,Tuesday,097950,CJ제일제당,371000.0,382000.0,371000.0,381500.0,False,0.7,,,,,,,,,
2018-01-10,6,2018,1,10,Wednesday,097950,CJ제일제당,383000.0,390000.0,382000.0,385000.0,False,0.7,,,,,,,,,
2018-01-11,7,2018,1,11,Thursday,097950,CJ제일제당,390000.0,394000.0,385000.0,392000.0,False,0.7,,,,,,,,,
2018-01-12,8,2018,1,12,Friday,097950,CJ제일제당,392000.0,393500.0,385000.0,386500.0,False,0.7,,,,,,,,,
2018-01-15,9,2018,1,15,Monday,097950,CJ제일제당,386000.0,389000.0,378000.0,378500.0,False,0.7,,,,,,,,,
2018-01-16,10,2018,1,16,Tuesday,097950,CJ제일제당,377000.0,383000.0,370500.0,374000.0,False,0.7,,,,,,,,,
2018-01-17,11,2018,1,17,Wednesday,097950,CJ제일제당,369500.0,372000.0,363000.0,364500.0,False,0.7,,,,,,,,,
2018-01-18,12,2018,1,18,Thursday,097950,CJ제일제당,364500.0,365500.0,359000.0,361500.0,False,0.7,,,,,,,,,
2018-01-19,13,2018,1,19,Friday,097950,CJ제일제당,361500.0,362000.0,357500.0,358000.0,False,0.7,,,,,,,,,
2018-01-22,14,2018,1,22,Monday,097950,CJ제일제당,359500.0,364500.0,359500.0,363500.0,False,0.7,,,,,,,,,
2018-01-23,15,2018,1,23,Tuesday,097950,CJ제일제당,364500.0,368500.0,362000.0,364500.0,False,0.7,,,,,,,,,
2018-01-24,16,2018,1,24,Wednesday,097950,CJ제일제당,364000.0,365500.0,360500.0,362000.0,False,0.7,,,,,,,,,
2018-01-25,17,2018,1,25,Thursday,097950,CJ제일제당,362000.0,364000.0,360000.0,362000.0,False,0.7,,,,,,,,,
2018-01-26,18,2018,1,26,Friday,097950,CJ제일제당,362000.0,368000.0,362000.0,366500.0,False,0.7,,,,,,,,,
2018-01-29,19,2018,1,29,Monday,097950,CJ제일제당,367500.0,368000.0,364500.0,365500.0,False,0.7,,,,,,,,,
2018-01-30,20,2018,1,30,Tuesday,097950,CJ제일제당,367000.0,368000.0,360000.0,360500.0,False,0.7,,,,,,,,,
2018-01-31,21,2018,1,31,Wednesday,097950,CJ제일제당,361000.0,361500.0,352500.0,358500.0,False,0.7,,,,,,,,,
2018-02-01,22,2018,2,1,Thursday,097950,CJ제일제당,358500.0,362500.0,358500.0,360500.0,False,0.7,,,,,,,,,
2018-02-02,23,2018,2,2,Friday,097950,CJ제일제당,360000.0,363500.0,353000.0,353000.0,False,0.7,,,,,,,,,
2018-02-05,24,2018,2,5,Monday,097950,CJ제일제당,352500.0,352500.0,347500.0,349000.0,False,0.7,,,,,,,,,
2018-02-06,25,2018,2,6,Tuesday,097950,CJ제일제당,343000.0,346500.0,339000.0,343500.0,False,0.7,,,,,,,,,
2018-02-07,26,2018,2,7,Wednesday,097950,CJ제일제당,344000.0,348500.0,344000.0,345000.0,False,0.7,,,,,,,,,
2018-02-08,27,2018,2,8,Thursday,097950,CJ제일제당,345000.0,346000.0,338500.0,339000.0,False,0.7,,,,,,,,,
2018-02-09,28,2018,2,9,Friday,097950,CJ제일제당,333500.0,336500.0,321000.0,322500.0,False,0.7,,,,,,,,,
2018-02-12,29,2018,2,12,Monday,097950,CJ제일제당,324000.0,326500.0,318500.0,321000.0,False,0.7,,,,,,,,,
2018-02-13,30,2018,2,13,Tuesday,097950,CJ제일제당,322500.0,327000.0,322500.0,323500.0,False,0.7,,,,,,,,,
2018-02-14,31,2018,2,14,Wednesday,097950,CJ제일제당,323000.0,324500.0,318000.0,319500.0,False,0.7,,,,,,,,,
2018-02-15,32,2018,2,15,Thursday,097950,CJ제일제당,323000.0,327000.0,322000.0,324500.0,False,0.7,,,,,,,,,
2018-02-16,33,2018,2,16,Friday,097950,CJ제일제당,323000.0,327000.0,322000.0,324500.0,False,0.7,,,,,,,,,
2018-02-19,34,2018,2,19,Monday,097950,CJ제일제당,323000.0,327000.0,322000.0,324500.0,False,0.7,,,,,,,,,
2018-02-20,35,2018,2,20,Tuesday,097950,CJ제일제당,323500.0,325500.0,322500.0,325000.0,False,0.7,,,,,,,,,
2018-02-21,36,2018,2,21,Wednesday,097950,CJ제일제당,327500.0,337000.0,324000.0,334500.0,False,0.7,,,,,,,,,
2018-02-22,37,2018,2,22,Thursday,097950,CJ제일제당,331000.0,336500.0,328000.0,335500.0,False,0.7,,,,,,,,,
2018-02-23,38,2018,2,23,Friday,097950,CJ제일제당,336500.0,354000.0,332000.0,353000.0,False,0.7,,,,,,,,,
